First,Last,Traprock,Soapstone,Goodwin,NipSouth,Solstice,Peoples,Macedonia,T2ACure,Tunxis,NipMAr,Mohawk,Bimblers,Total
Matthew,Barnett,*,67.06,82.24,77.6,78.53,90.37,81.05,80.98,100,74.87,76.89,81.76,891.35
Jeremy,Waycott,59.47,51.84,66.33,59.78,61.51,65.86,54.74,61.82,74.32,51.48,57.7,56.75,721.60
Muhammad,Ahsan Khan,65.85,*,*,61.11,59.32,67.53,52.5,60.44,76.66,46.16,55.76,50.98,596.31
Kevin,St Pierre,54.11,50.8,58.31,56.54,*,62.09,50.52,57.78,*,50.33,*,57.44,497.92
Ted,Cowles,61.11,54.04,64.71,59.96,*,67.26,56.2,57.41,71.92,*,*,*,492.61
Nicholas,Godau,75.61,*,82.99,*,79.56,89.93,76.34,74.56,*,*,*,*,478.99
David,Cowles,*,*,*,90.12,98.07,100,85.44,*,*,*,*,88.58,462.21
Thomas,Zalonski,55.01,*,67.86,57.02,*,63.57,55.05,*,78.08,*,61.77,*,438.36
Aristide,Ristau,83.99,76.02,*,83.73,*,91.29,78.73,*,*,*,*,*,413.76
Ryan,Miller,100,81.9,100,*,95.15,*,*,*,*,*,*,*,377.05
Brian,Werstler,65.64,*,*,*,66.19,73.63,*,*,86.84,*,*,*,292.30
Daniel,Rogoz,*,*,*,99.51,*,*,*,100,*,90.5,*,*,290.01
Tim,Goric,*,80.23,*,*,91.96,98.37,*,*,*,*,*,*,270.56
Kyle,Surprenant,*,*,*,*,*,92.05,*,92.87,*,82.95,*,*,267.87
Matt,Lee,*,*,*,*,*,90.47,75.99,*,99.36,*,*,*,265.82
Jonathan,Whitehouse,66.76,58.72,*,64.77,66.68,*,*,*,*,*,*,*,256.93
David,Schreiter,*,*,50.88,*,*,44.54,*,39.93,60.13,*,42.07,*,237.55
Ben,Lundin,81.25,71.5,*,84.63,*,*,*,*,*,*,*,*,237.38
Ben,Lapointe,48.14,*,62.65,*,56.99,63.91,*,*,*,*,*,*,231.69
Ricky,Bentley,76.65,71.84,*,*,*,*,*,*,*,*,*,71.44,219.93
John,Minervino,*,68.75,*,*,76.75,*,*,70.79,*,*,*,*,216.29
Tony,Bonanno,*,*,75.8,66.11,*,72.68,*,*,*,*,*,*,214.59
Dave,Champoux,*,72.05,*,80.98,*,*,*,*,*,60.83,*,*,213.86
Bradley,Pellissier,*,*,55.38,50.26,*,56.46,46.17,*,*,*,*,*,208.27
Ken,Fay,*,*,*,*,*,69.11,*,72.2,*,*,*,63.73,205.04
Jeff,Sullivan,76.33,*,*,68.19,*,*,*,*,*,56.63,*,*,201.15
Aiden,Toth,*,*,*,*,*,*,100,*,*,*,100,*,200.00
James,Boeding,*,*,*,*,*,*,*,*,*,95.77,*,98.30,194.07
Dylan,Shusta,*,*,98.55,*,94.69,*,*,*,*,*,*,*,193.24
Quintin ,Dailey,*,*,*,*,90.74,96.88,*,*,*,*,*,*,187.62
Thomas,Benner,94.93,*,*,92.51,*,*,*,*,*,*,*,*,187.44
Alexander,Ciccone,*,*,*,94.76,*,*,*,*,*,*,*,89.70,184.46
Kris,Borton,*,84.06,*,*,94.55,*,*,*,*,*,*,*,178.61
Scott,Leppert,39.27,*,*,*,*,53.1,*,*,*,37.9,44.16,*,174.43
James,Sweney,*,*,*,56.08,59.16,*,*,*,*,*,55.56,*,170.80
Ben,Young,*,*,*,90.56,*,*,*,*,*,77.91,*,*,168.47
Andrew,Nigro,82.92,*,*,*,84.29,*,*,*,*,*,*,*,167.21
Jeremy ,Beebe,*,*,*,*,76.1,87.93,*,*,*,*,*,*,164.03
Brian,Rusiecki,*,84.72,*,*,*,*,*,*,*,78.57,*,*,163.29
Timothy,Seidl,*,76.01,*,83.72,*,*,*,*,*,*,*,*,159.73
Kevin,Purviance,*,*,*,*,71.81,*,*,*,86.58,*,*,*,158.39
Steven,Erickson,*,*,*,*,*,*,79.13,*,*,*,79.16,*,158.29
Robert ,McCarthy,*,*,*,*,75.63,80.28,*,*,*,*,*,*,155.91
Steve ,Tansley,*,*,*,*,78.66,*,*,*,*,*,*,73.88,152.54
Corey,Acker,67.62,*,*,*,*,*,*,*,84.79,*,*,*,152.41
Zachary,Hoblin,*,*,75.99,*,75.87,*,*,*,*,*,*,*,151.86
William,Theinert,*,*,76.91,*,*,73.71,*,*,*,*,*,*,150.62
Todd,Bennett,*,75.12,*,74.77,*,*,*,*,*,*,*,*,149.89
Michael,Schwarz,74.44,*,*,74.77,*,*,*,*,*,*,*,*,149.21
Michael,Pelland,72.1,*,*,70.51,*,*,*,*,*,*,*,*,142.61
Matthew,Raidbard,*,*,*,*,*,75.98,*,*,*,*,*,66.28,142.26
Andres,Garcia,*,*,*,*,*,69.01,*,*,68.64,*,*,*,137.65
Jameson,Liro,70.28,*,*,*,*,*,*,*,*,*,66.79,*,137.07
David,Backeberg,68.08,*,*,*,*,*,*,*,*,*,*,68.51,136.59
Mark,McGuire,*,60.06,76.14,*,*,*,*,*,*,*,*,*,136.20
Michael,Beaton,*,64.02,*,*,71.29,*,*,*,*,*,*,*,135.31
Mike,Vanarsdale,*,*,*,*,*,*,65.9,*,*,*,66.27,*,132.17
David,Howland,58.53,*,*,*,*,*,*,*,71.88,*,*,*,130.41
Andrew,Horn,69,*,*,*,*,*,59.43,*,*,*,*,*,128.43
Sean,Lowther,*,*,*,61.36,63.48,*,*,*,*,*,*,*,124.84
Christopher,Mooney,*,*,*,*,*,*,*,*,76.98,*,46.16,*,123.14
Brian,Beegan,*,57.15,65.53,*,*,*,*,*,*,*,*,*,122.68
Stephen,Hill,*,*,*,66.75,*,*,*,*,*,53.33,*,*,120.08
Jacob,Earp,*,55.92,*,62.57,*,*,*,*,*,*,*,*,118.49
Matthew,Kleinknecht,*,*,*,*,*,*,57.44,*,*,*,59.67,*,117.11
Paul,Baldini,*,52.29,*,*,*,63.81,*,*,*,*,*,*,116.10
Dan,Broom,*,50.63,*,*,*,*,*,*,*,*,*,62.83,113.46
Sundar,Varadarajan,*,*,*,*,*,62.23,*,*,*,50.59,*,*,112.82
Matt,Mangold,*,*,*,60.16,*,*,*,*,*,52.57,*,*,112.73
Franklyn,Gandiaga,59.19,52.55,*,*,*,*,*,*,*,*,*,*,111.74
Jay,Gorenski,*,51.14,*,55.52,*,*,*,*,*,*,*,*,106.66
Kevin,Mullen,*,*,*,54.01,*,*,*,*,*,49.63,*,*,103.64
Matthew,Spaeder,*,*,*,*,*,*,49.22,*,*,*,*,52.82,102.04
Jason,Snukis,*,*,*,55.51,*,*,*,*,*,46.13,*,*,101.64
Igor ,Aliczi,*,*,*,*,100,*,*,*,*,*,*,*,100.00
Jeff,Grant,*,*,*,*,*,*,*,*,*,*,*,100.00,100.00
Shepard,Livingston,*,*,*,100,*,*,*,*,*,*,*,*,100.00
Ben,Quatromoni,*,*,*,*,*,*,*,*,*,100,*,*,100.00
William,Sanders,*,100,*,*,*,*,*,*,*,*,*,*,100.00
Stephen,Kerr,*,98.97,*,*,*,*,*,*,*,*,*,*,98.97
Lee,Davis,*,*,*,*,*,*,*,*,*,*,*,98.61,98.61
Bernard,Kelley,*,*,*,52.73,*,*,*,*,*,44.36,*,*,97.09
Stephen,Cuddy,*,*,*,*,*,*,50.91,*,*,45.57,*,*,96.48
Jack,Fulton,*,*,51.33,44.85,*,*,*,*,*,*,*,*,96.18
Tom,Bennett,96.09,*,*,*,*,*,*,*,*,*,*,*,96.09
Brett,Stoeffler,*,*,*,*,*,95.13,*,*,*,*,*,*,95.13
Matt,Shamey,*,94.48,*,*,*,*,*,*,*,*,*,*,94.48
Dean,Kang,*,*,93.89,*,*,*,*,*,*,*,*,*,93.89
Paul,Ghelfi,*,45.28,*,*,*,*,*,*,*,47.51,*,*,92.79
Kyle,Smith,*,*,*,*,*,91.34,*,*,*,*,*,*,91.34
Stephen,Krohley,*,*,*,*,*,*,*,*,*,*,*,91.31,91.31
George,Mastrogiannis,*,*,*,*,*,*,*,*,90.55,*,*,*,90.55
Charles,Oestreich,*,*,*,*,*,*,*,*,*,*,*,90.52,90.52
David ,Mckay,*,*,*,*,90.22,*,*,*,*,*,*,*,90.22
Josh,Gaetjen,*,*,*,*,*,*,*,*,*,*,*,89.89,89.89
Joseph,Hallisey,*,*,*,*,*,89.52,*,*,*,*,*,*,89.52
Ken ,Borton,*,*,*,*,88.88,*,*,*,*,*,*,*,88.88
Adam,Golovizki,45.78,*,*,*,*,*,*,*,*,*,43.07,*,88.85
Brian ,Chakulski,*,*,*,*,88.8,*,*,*,*,*,*,*,88.80
Ben ,Adams,*,*,*,*,88.78,*,*,*,*,*,*,*,88.78
Andrew,Herzog,*,*,*,88.13,*,*,*,*,*,*,*,*,88.13
Alexander,Gumkowski,*,*,88.05,*,*,*,*,*,*,*,*,*,88.05
Brian,Adams,87.92,*,*,*,*,*,*,*,*,*,*,*,87.92
Jeffrey,Gibbs,*,*,87.24,*,*,*,*,*,*,*,*,*,87.24
Wesley ,Brown,*,*,*,*,86.68,*,*,*,*,*,*,*,86.68
Paul ,Trehern,*,*,*,*,86.61,*,*,*,*,*,*,*,86.61
Justin,Demurias,*,*,*,*,*,*,*,*,*,86.52,*,*,86.52
John,Flynn,85.67,*,*,*,*,*,*,*,*,*,*,*,85.67
Gregory,Williams,*,*,*,*,*,*,*,85.67,*,*,*,*,85.67
Tyler,Tilbe,*,*,*,*,*,*,85.26,*,*,*,*,*,85.26
Ivan,Parra Izquierdo,*,*,*,*,*,*,85.07,*,*,*,*,*,85.07
Pedro,Grullon,85.05,*,*,*,*,*,*,*,*,*,*,*,85.05
Tomas,Bok,*,*,85.01,*,*,*,*,*,*,*,*,*,85.01
Jacob,Barnett,*,84.97,*,*,*,*,*,*,*,*,*,*,84.97
William,Connolly,*,*,*,84.77,*,*,*,*,*,*,*,*,84.77
David,Stawski,*,*,*,84.31,*,*,*,*,*,*,*,*,84.31
Andy,Asensio,*,*,*,*,*,*,*,*,84.26,*,*,*,84.26
Robert,Jackman,84.25,*,*,*,*,*,*,*,*,*,*,*,84.25
Eli,Queen,*,*,*,84.01,*,*,*,*,*,*,*,*,84.01
Suresh ,Jatti,*,*,*,*,84,*,*,*,*,*,*,*,84.00
Owen,Schenck,*,*,83.72,*,*,*,*,*,*,*,*,*,83.72
Brian ,Wallin,*,*,*,*,83.16,*,*,*,*,*,*,*,83.16
Ben,Ristau,82.8,*,*,*,*,*,*,*,*,*,*,*,82.80
David,Catarius,82.63,*,*,*,*,*,*,*,*,*,*,*,82.63
Billy ,Barone,*,*,*,*,82.6,*,*,*,*,*,*,*,82.60
Matthew,Blais,*,*,*,82.33,*,*,*,*,*,*,*,*,82.33
Drew,Accomando,*,*,*,*,*,*,*,*,*,*,82.06,*,82.06
Michael ,Zegarzewski,*,*,*,*,81.85,*,*,*,*,*,*,*,81.85
Robert,Fahey,*,*,*,81.44,*,*,*,*,*,*,*,*,81.44
Robert ,Scibelli,*,*,*,*,81.38,*,*,*,*,*,*,*,81.38
Andrew,Warner,*,*,*,*,*,*,*,*,*,*,*,81.20,81.20
Nick,Decio,*,*,*,*,*,*,80.75,*,*,*,*,*,80.75
Philipp,Vogt,*,*,*,*,*,*,*,*,*,*,*,80.72,80.72
John,Dadamo Jr,*,*,*,*,*,*,*,80.7,*,*,*,*,80.70
Dennis ,Debatte,*,*,*,*,80.43,*,*,*,*,*,*,*,80.43
Raymond,Vega,*,*,*,*,*,80.01,*,*,*,*,*,*,80.01
Ambrose,Philipek,79.03,*,*,*,*,*,*,*,*,*,*,*,79.03
Christian,Dockum,*,*,*,*,*,*,*,*,*,*,*,78.84,78.84
Neal ,Leibowitz,*,*,*,*,78.64,*,*,*,*,*,*,*,78.64
Bryan,Sardo,*,*,*,*,*,*,*,*,*,*,*,78.51,78.51
Christopher ,Colangelo,*,*,*,*,77.98,*,*,*,*,*,*,*,77.98
Jason,Schlidt,*,*,*,77.81,*,*,*,*,*,*,*,*,77.81
Louis,Riel,*,*,*,*,*,*,*,*,*,77.75,*,*,77.75
Zach,Plante,*,*,77.68,*,*,*,*,*,*,*,*,*,77.68
Marc,Hoffower,*,*,*,77.53,*,*,*,*,*,*,*,*,77.53
Evan,Reimondo,*,*,*,*,*,*,*,*,*,77.12,*,*,77.12
Alex,McDaniel,*,*,*,*,*,*,*,*,*,*,*,77.01,77.01
Dudley,Hamlin,40.63,*,*,*,*,*,*,*,*,*,36.13,*,76.76
Stephen,Marsalese,76.64,*,*,*,*,*,*,*,*,*,*,*,76.64
Brian,Marquez,*,*,*,*,*,76.54,*,*,*,*,*,*,76.54
Jaxon,Welch,*,*,*,*,*,*,*,76.45,*,*,*,*,76.45
Gary ,Boivin,*,*,*,*,76.32,*,*,*,*,*,*,*,76.32
Joseph,Nuara,*,*,*,*,*,*,*,*,*,*,*,76.23,76.23
Dan,Cannon,*,*,*,*,*,*,76.22,*,*,*,*,*,76.22
Matt,Bedoukian,*,*,*,*,*,*,*,*,*,*,75.98,*,75.98
Eric,Fredericksen,*,*,*,*,*,*,*,*,*,*,*,75.98,75.98
Filip,Nikolic,75.9,*,*,*,*,*,*,*,*,*,*,*,75.90
Harrison,Dayton,*,*,*,*,*,*,*,*,*,*,*,75.49,75.49
Bryan,McCusty,*,*,*,*,*,75.47,*,*,*,*,*,*,75.47
Brady,Golden,*,*,*,*,*,*,*,*,*,*,*,75.22,75.22
Joseph,Benoit,75.17,*,*,*,*,*,*,*,*,*,*,*,75.17
Nicolas,Menzies,*,*,*,*,*,*,*,*,*,74.83,*,*,74.83
Benny,Danaher,74.68,*,*,*,*,*,*,*,*,*,*,*,74.68
Zachary,Boure,74.48,*,*,*,*,*,*,*,*,*,*,*,74.48
Kurt,Palmer,*,*,*,74.43,*,*,*,*,*,*,*,*,74.43
Jack,Small,*,*,*,*,*,*,*,*,*,*,*,74.41,74.41
Zachary,Kudlak,74.36,*,*,*,*,*,*,*,*,*,*,*,74.36
Steven,Starke,*,74.34,*,*,*,*,*,*,*,*,*,*,74.34
Michael,Larose,*,*,*,*,*,*,*,*,*,74.27,*,*,74.27
Dan,Macfarlane,*,*,*,*,*,*,*,*,*,*,*,74.04,74.04
Aidan,McGloine,*,*,74.01,*,*,*,*,*,*,*,*,*,74.01
Conor,Smith,*,*,73.9,*,*,*,*,*,*,*,*,*,73.90
Timothy,Garand,*,*,*,*,*,73.89,*,*,*,*,*,*,73.89
Stephen,Jurewicz,*,*,*,*,*,*,*,*,*,*,*,73.82,73.82
Eric,Young,73.79,*,*,*,*,*,*,*,*,*,*,*,73.79
Chris,Heersping,*,*,*,*,73.74,*,*,*,*,*,*,*,73.74
Marcus,Franco,*,*,*,73.69,*,*,*,*,*,*,*,*,73.69
Nate,Jennato,*,*,*,*,*,73.66,*,*,*,*,*,*,73.66
Josh,Murray,*,*,*,*,73.64,*,*,*,*,*,*,*,73.64
Neil,McCarthy,73.57,*,*,*,*,*,*,*,*,*,*,*,73.57
Johnny,Bontemps,73.54,*,*,*,*,*,*,*,*,*,*,*,73.54
James,Kassimis,*,*,*,*,*,*,*,*,*,*,73.52,*,73.52
Ryan,Drake,73.48,*,*,*,*,*,*,*,*,*,*,*,73.48
Brian,Cocuzzo,*,*,*,*,*,*,*,*,*,*,*,73.26,73.26
Sean,Mcdevitt,*,*,*,*,73.24,*,*,*,*,*,*,*,73.24
Nicholas,Darinzo,*,*,*,*,*,*,73.1,*,*,*,*,*,73.10
Takeru,Nagase,*,*,*,*,*,*,*,*,72.95,*,*,*,72.95
Jeff,Smith,*,*,*,*,72.9,*,*,*,*,*,*,*,72.90
Nick,Caton,*,*,*,*,*,*,*,*,*,*,72.64,*,72.64
Eric,Nuhfer,*,*,*,*,72.32,*,*,*,*,*,*,*,72.32
Nick,Mangiameli,*,*,*,72.16,*,*,*,*,*,*,*,*,72.16
Jon,Cote,*,*,*,*,*,*,*,*,*,*,*,72.12,72.12
Joe,Manetta,*,*,71.95,*,*,*,*,*,*,*,*,*,71.95
Samuel,Somera,*,*,*,*,*,*,71.94,*,*,*,*,*,71.94
Cristian,Trivino,*,*,*,71.85,*,*,*,*,*,*,*,*,71.85
Mike,Falls,*,*,*,*,*,*,*,*,71.68,*,*,*,71.68
Oliver,Becker,*,*,*,*,*,*,*,*,*,*,*,71.63,71.63
Jeremiah,Tsyporin,*,*,*,71.63,*,*,*,*,*,*,*,*,71.63
Patrick,McGuire,*,*,71.56,*,*,*,*,*,*,*,*,*,71.56
Matthew,Kmetz,*,*,*,*,*,*,*,*,*,*,*,71.55,71.55
Jonathan,Goring,*,*,*,*,*,*,71.51,*,*,*,*,*,71.51
Alan,Peck,*,*,*,*,*,*,71.45,*,*,*,*,*,71.45
David,Jou,71.35,*,*,*,*,*,*,*,*,*,*,*,71.35
Jason,Pufahl,*,*,71.34,*,*,*,*,*,*,*,*,*,71.34
Nathan,Rochette,*,*,71.33,*,*,*,*,*,*,*,*,*,71.33
Paul,Homer,*,*,71.32,*,*,*,*,*,*,*,*,*,71.32
Ryan,Walsh,*,*,*,*,*,*,*,71.12,*,*,*,*,71.12
Dale,Bonn,*,*,*,*,71.11,*,*,*,*,*,*,*,71.11
John,Roeske,*,*,*,*,71.05,*,*,*,*,*,*,*,71.05
Ludovic,Boure,70.98,*,*,*,*,*,*,*,*,*,*,*,70.98
Mark,Cicero,*,*,*,*,*,*,*,*,*,*,*,70.96,70.96
Michael,King,*,*,*,*,*,*,*,*,*,*,*,70.84,70.84
Anthony,Parillo,*,*,*,*,*,*,*,*,*,70.69,*,*,70.69
Mike,Martin-Garrison,*,*,*,*,*,*,70.61,*,*,*,*,*,70.61
Kevan,Hauver,70.34,*,*,*,*,*,*,*,*,*,*,*,70.34
Wesley,Barnard,70.29,*,*,*,*,*,*,*,*,*,*,*,70.29
David,Raczkowski,*,*,*,*,*,38.57,*,*,*,31.67,*,*,70.24
Nick,Brandfon,*,*,*,*,*,*,70.05,*,*,*,*,*,70.05
Andrew,Whitehouse,*,*,*,*,69.99,*,*,*,*,*,*,*,69.99
Warren,Stewart,*,*,*,*,69.75,*,*,*,*,*,*,*,69.75
Derik,Brouillard,*,69.66,*,*,*,*,*,*,*,*,*,*,69.66
