First,Last,Traprock,Soapstone,Goodwin,NipSouth,Solstice,Peoples,Macedonia,T2ACure,Tunxis,NipMAr,Mohawk,Bimblers,Total
Paulo Sebastian,Castro,*,*,*,*,*,*,69.62,*,*,*,*,*,69.62
Nick,Hawvermale,*,*,*,*,*,*,*,*,*,*,69.58,*,69.58
Gordon,Schnell,*,*,*,*,*,*,69.5,*,*,*,*,*,69.50
Nathaniel,Arden,69.34,*,*,*,*,*,*,*,*,*,*,*,69.34
Matthew,Pfahl,*,*,*,*,*,*,*,*,*,*,*,69.30,69.30
Fred,Bevans,*,*,69.25,*,*,*,*,*,*,*,*,*,69.25
Steven,Wilson,*,*,*,*,*,*,*,*,*,69.22,*,*,69.22
Michael,McCotter,*,*,*,*,*,68.64,*,*,*,*,*,*,68.64
Brian,OÂ’Hanlon,*,*,*,*,*,*,*,*,*,*,*,68.56,68.56
Nicholas,Noriega,*,*,*,*,*,*,68.53,*,*,*,*,*,68.53
Mark,Stater,*,*,*,*,*,68.4,*,*,*,*,*,*,68.40
Mike,Magarian,*,*,*,*,*,*,68.3,*,*,*,*,*,68.30
Tyler,Traister,*,*,*,*,*,*,*,*,*,*,*,68.28,68.28
David,Finegan,*,*,68.27,*,*,*,*,*,*,*,*,*,68.27
David,Hyde,67.92,*,*,*,*,*,*,*,*,*,*,*,67.92
Sean,Perry,*,*,*,67.92,*,*,*,*,*,*,*,*,67.92
Parker,Eason,67.91,*,*,*,*,*,*,*,*,*,*,*,67.91
Mitchell,Rakowski,67.84,*,*,*,*,*,*,*,*,*,*,*,67.84
Alejandro,Velasquez,*,*,*,*,*,*,*,*,*,*,*,67.75,67.75
Gary,Frye,*,*,*,*,67.7,*,*,*,*,*,*,*,67.70
Jeffrey,Thornton,*,*,*,*,67.68,*,*,*,*,*,*,*,67.68
Kyle,Lemoine,*,*,67.6,*,*,*,*,*,*,*,*,*,67.60
Ben,Braddock,*,*,*,*,*,*,67.38,*,*,*,*,*,67.38
Brian,Griffin,*,*,*,*,*,*,*,*,*,*,67.38,*,67.38
Tim,Johnson,*,*,*,*,*,*,*,*,*,*,67.37,*,67.37
Nick,Lentocha,*,*,*,*,*,*,*,*,*,*,67.21,*,67.21
Roman,Zaets,*,*,*,*,*,*,*,*,*,*,*,67.07,67.07
Peter,Crowley,*,67.05,*,*,*,*,*,*,*,*,*,*,67.05
Peter,Mchugh,*,*,*,*,67.05,*,*,*,*,*,*,*,67.05
John,Saffioti,*,*,*,*,67.01,*,*,*,*,*,*,*,67.01
Michael,Tatonetti,*,*,*,66.99,*,*,*,*,*,*,*,*,66.99
Mark,Smith,*,*,*,*,*,66.98,*,*,*,*,*,*,66.98
Rufino,Medina,*,*,66.96,*,*,*,*,*,*,*,*,*,66.96
Nicholas,Arena,*,*,*,*,*,*,*,*,*,*,66.55,*,66.55
Justin,Adams,*,*,*,*,66.33,*,*,*,*,*,*,*,66.33
Joe,Pray,*,*,*,*,*,66.33,*,*,*,*,*,*,66.33
Thomas,Michaud,*,*,*,*,*,*,*,*,*,*,*,66.24,66.24
Kenny,Shardlow,*,*,*,*,*,*,*,*,*,*,*,66.24,66.24
Andrew,Orefice,*,*,*,*,*,*,*,*,*,*,*,66.23,66.23
Tim,Hawley,*,*,*,*,*,66.2,*,*,*,*,*,*,66.20
Kevin,Prestage,66.16,*,*,*,*,*,*,*,*,*,*,*,66.16
William,Theiss,*,*,66.14,*,*,*,*,*,*,*,*,*,66.14
Lucas,Williamson,*,*,66.14,*,*,*,*,*,*,*,*,*,66.14
Alden,Neuman,66.03,*,*,*,*,*,*,*,*,*,*,*,66.03
Christopher,Bridge,*,*,*,*,*,*,*,*,*,*,*,65.99,65.99
Joe,Mazzera,*,*,*,*,*,65.93,*,*,*,*,*,*,65.93
Michael,Richmond,*,*,*,*,65.89,*,*,*,*,*,*,*,65.89
Ellis,Walker,*,*,65.86,*,*,*,*,*,*,*,*,*,65.86
Peter,Maly,65.58,*,*,*,*,*,*,*,*,*,*,*,65.58
Andrew,Rodriguez,*,*,*,*,*,*,*,*,*,*,65.29,*,65.29
Daniel,Yebo,*,*,*,*,64.99,*,*,*,*,*,*,*,64.99
Jed,Rategan,*,*,64.85,*,*,*,*,*,*,*,*,*,64.85
Kevin,Sowa,*,*,64.79,*,*,*,*,*,*,*,*,*,64.79
Jay,Durand,64.73,*,*,*,*,*,*,*,*,*,*,*,64.73
Brian,Lalama,*,*,*,*,64.71,*,*,*,*,*,*,*,64.71
Graham,Loiselle,*,*,*,*,64.69,*,*,*,*,*,*,*,64.69
Michael,Medeiros,*,*,*,*,*,*,*,*,*,64.58,*,*,64.58
Ryan,Paris,64.46,*,*,*,*,*,*,*,*,*,*,*,64.46
Patrick,Cosgrove,*,*,*,*,*,*,*,*,*,*,*,64.37,64.37
Timothy,Glotch,*,*,*,*,*,*,*,*,*,*,*,64.35,64.35
Max,Nuki,*,*,*,*,*,64.35,*,*,*,*,*,*,64.35
Jonathan,Delmore,*,*,*,*,*,*,*,*,*,*,64.33,*,64.33
Heath,Tiberio,*,*,64.33,*,*,*,*,*,*,*,*,*,64.33
Allan,Lewis,*,*,*,*,*,*,*,*,*,*,*,64.31,64.31
Tom,Shaw,*,*,*,*,63.91,*,*,*,*,*,*,*,63.91
Henning,Smith,*,*,*,63.71,*,*,*,*,*,*,*,*,63.71
Brian,Tiedt,63.65,*,*,*,*,*,*,*,*,*,*,*,63.65
Braeden,Duncan,*,*,*,*,63.58,*,*,*,*,*,*,*,63.58
John,Dunn,*,*,*,*,*,*,*,*,*,*,*,63.45,63.45
Matthew,Knortz,*,*,*,*,*,*,*,*,*,*,63.43,*,63.43
Max,Adelstein,*,*,*,*,*,*,63.4,*,*,*,*,*,63.40
Jonathan,Tarbox,63.4,*,*,*,*,*,*,*,*,*,*,*,63.40
Matthew,Pleines,*,*,*,*,*,*,*,63.38,*,*,*,*,63.38
Sean,McCarthy,63.26,*,*,*,*,*,*,*,*,*,*,*,63.26
Aaron,Kennedy,*,*,*,*,*,*,*,*,*,63.25,*,*,63.25
Michael,Miller,63.15,*,*,*,*,*,*,*,*,*,*,*,63.15
Zack,Gladding,63.13,*,*,*,*,*,*,*,*,*,*,*,63.13
Sebastien,Quintas,*,*,*,*,62.83,*,*,*,*,*,*,*,62.83
Renz,Buhawe,*,*,*,*,*,*,62.55,*,*,*,*,*,62.55
Ken,Forrest,*,*,*,62.49,*,*,*,*,*,*,*,*,62.49
Michael,Southam,*,*,*,*,*,*,*,*,*,*,*,62.49,62.49
Santiago,Sanchez,*,*,*,*,*,*,*,*,*,*,*,62.40,62.40
Matthew,Quinn,62.37,*,*,*,*,*,*,*,*,*,*,*,62.37
Brent,Adams,*,*,*,*,*,*,62.13,*,*,*,*,*,62.13
Bion,Williamson,*,*,62.01,*,*,*,*,*,*,*,*,*,62.01
Ian,Bucholz,*,*,*,*,*,*,*,*,*,*,*,61.84,61.84
Dustin,Wade,*,*,*,*,*,*,61.63,*,*,*,*,*,61.63
M Karhu,Lammi,*,*,61.38,*,*,*,*,*,*,*,*,*,61.38
Gabe,Zorabedian,*,*,*,61.34,*,*,*,*,*,*,*,*,61.34
Kevin,Tranberg,*,*,*,*,*,61.22,*,*,*,*,*,*,61.22
Andy,Moore,*,*,60.97,*,*,*,*,*,*,*,*,*,60.97
Jason,Sanchez,*,*,*,*,*,*,60.86,*,*,*,*,*,60.86
William,Jara,*,*,*,60.8,*,*,*,*,*,*,*,*,60.80
Richard,Schenck,*,*,60.69,*,*,*,*,*,*,*,*,*,60.69
John,Wawrzynowski,60.67,*,*,*,*,*,*,*,*,*,*,*,60.67
Jason,Valliere,*,*,*,*,60.54,*,*,*,*,*,*,*,60.54
Alejandro,Velasquez,*,*,*,*,*,*,*,*,*,*,*,60.45,60.45
Steven,O'hurley,*,*,*,*,60.33,*,*,*,*,*,*,*,60.33
Ben,Hinman,*,*,*,*,60.3,*,*,*,*,*,*,*,60.30
Derrick,Sasaki,*,*,60.21,*,*,*,*,*,*,*,*,*,60.21
Dave,Baer,*,*,*,*,60.01,*,*,*,*,*,*,*,60.01
CJ,Miller,*,*,*,*,*,*,*,*,*,*,*,60.00,60.00
Pedro,Hervella,*,*,*,59.82,*,*,*,*,*,*,*,*,59.82
Donald,Odell,*,*,*,*,59.76,*,*,*,*,*,*,*,59.76
Jeff,Mullaly,*,*,*,*,59.73,*,*,*,*,*,*,*,59.73
Milton,Levin,*,*,59.71,*,*,*,*,*,*,*,*,*,59.71
Ross,Petrone,59.7,*,*,*,*,*,*,*,*,*,*,*,59.70
Eddie,Jacovino,59.63,*,*,*,*,*,*,*,*,*,*,*,59.63
Mike,Grudic,59.62,*,*,*,*,*,*,*,*,*,*,*,59.62
Brian,Cuzzocreo,*,*,*,*,*,*,*,*,*,*,59.61,*,59.61
Brad,Manning,*,*,*,59.6,*,*,*,*,*,*,*,*,59.60
Dan,Hooker,*,*,*,*,*,*,59.51,*,*,*,*,*,59.51
Seth,Inman,*,*,*,*,*,*,*,*,*,59.43,*,*,59.43
Braden,Fleming,*,*,59.27,*,*,*,*,*,*,*,*,*,59.27
John,Ricardi,*,58.99,*,*,*,*,*,*,*,*,*,*,58.99
Simon,Bastien,58.81,*,*,*,*,*,*,*,*,*,*,*,58.81
Chris,Butwill,*,*,*,*,*,*,*,*,58.77,*,*,*,58.77
Michael ,LoPresti,*,*,*,*,*,*,*,*,*,58.64,*,*,58.64
John,Kreisher,58.6,*,*,*,*,*,*,*,*,*,*,*,58.60
Tony,Zilu,*,58.6,*,*,*,*,*,*,*,*,*,*,58.60
David,McArdle,*,*,*,58.38,*,*,*,*,*,*,*,*,58.38
Nick,Clark,*,*,*,*,58.37,*,*,*,*,*,*,*,58.37
Owen,Lessing,*,*,*,*,*,*,*,*,*,58.31,*,*,58.31
John,Santillo,*,*,58.15,*,*,*,*,*,*,*,*,*,58.15
Maximilian,Seel,*,*,*,*,*,*,*,*,*,*,*,57.91,57.91
Joshua,Owen,*,*,*,*,*,*,57.86,*,*,*,*,*,57.86
Keagan,Denolfo,*,*,*,*,*,*,*,57.84,*,*,*,*,57.84
Bryan,Clough,*,*,*,*,*,*,*,*,*,*,57.66,*,57.66
Brad,Bessette,*,*,*,*,*,*,*,*,*,57.65,*,*,57.65
John,Haksteen,57.64,*,*,*,*,*,*,*,*,*,*,*,57.64
Jim,McCaffrey,*,*,*,*,*,*,*,*,*,57.27,*,*,57.27
Peter,Olson,*,*,*,57.2,*,*,*,*,*,*,*,*,57.20
Ken,Isenstein,57.08,*,*,*,*,*,*,*,*,*,*,*,57.08
Kenneth,Becker,*,*,*,*,57.05,*,*,*,*,*,*,*,57.05
Liam,Hewson,*,*,*,*,*,*,*,56.86,*,*,*,*,56.86
Matt,Santacroce,*,*,*,56.72,*,*,*,*,*,*,*,*,56.72
Paul,Mertzlufft,56.66,*,*,*,*,*,*,*,*,*,*,*,56.66
Braydon,Mccormick,*,*,*,*,56.65,*,*,*,*,*,*,*,56.65
Bill,Wakeley,*,*,*,*,*,56.65,*,*,*,*,*,*,56.65
Nick,Sapia,*,*,*,*,56.55,*,*,*,*,*,*,*,56.55
Joshua,Trainer,*,*,*,*,*,*,56.52,*,*,*,*,*,56.52
Scott,Johnson,*,*,*,*,*,*,*,*,*,*,*,56.19,56.19
Ed,Cox,56.12,*,*,*,*,*,*,*,*,*,*,*,56.12
Matt,Shimala,*,*,*,*,*,*,*,*,*,55.91,*,*,55.91
Gregory,Dawson,,,,,,,,,,,,55.36,55.36
Scott,Vezina,*,*,*,55.22,*,*,*,*,*,*,*,*,55.22
Geno,Ayala,*,*,*,*,55.03,*,*,*,*,*,*,*,55.03
Matthew,Henneberry,*,55.03,*,*,*,*,*,*,*,*,*,*,55.03
Michael,Drega,54.82,*,*,*,*,*,*,*,*,*,*,*,54.82
Paul,Maillet,*,*,*,*,*,*,*,54.81,*,*,*,*,54.81
Stephen,Ross,*,*,*,*,*,*,*,54.79,*,*,*,*,54.79
Andrew,Nepomuceno,54.78,*,*,*,*,*,*,*,*,*,*,*,54.78
Marc,Adelberg,*,*,54.73,*,*,*,*,*,*,*,*,*,54.73
Jeff,Lemay,*,*,*,*,54.4,*,*,*,*,*,*,*,54.40
Steven,Laprise,*,*,54.2,*,*,*,*,*,*,*,*,*,54.20
Kendall,Cubero,*,*,*,*,*,*,*,*,*,*,54.13,*,54.13
Chris,Montross,*,*,*,*,54.09,*,*,*,*,*,*,*,54.09
Patrick,Smith,54.07,*,*,*,*,*,*,*,*,*,*,*,54.07
Aaron,Manjur,*,*,54,*,*,*,*,*,*,*,*,*,54.00
Chip,Moore,*,*,*,*,*,*,*,53.87,*,*,*,*,53.87
David,Sutherland,*,*,*,53.63,*,*,*,*,*,*,*,*,53.63
Jesus,Lopez,*,*,*,53.55,*,*,*,*,*,*,*,*,53.55
Gregory,Kaether,53.47,*,*,*,*,*,*,*,*,*,*,*,53.47
Matthew,Neal,*,*,*,*,*,*,*,*,*,53.47,*,*,53.47
John,Randall,*,*,*,*,53.34,*,*,*,*,*,*,*,53.34
Oliver,Simon,*,*,*,*,53.34,*,*,*,*,*,*,*,53.34
Mark,Doyle,*,*,*,*,53.33,*,*,*,*,*,*,*,53.33
Jameson,Watts,*,*,*,*,53.11,*,*,*,*,*,*,*,53.11
David,Hoople,52.88,*,*,*,*,*,*,*,*,*,*,*,52.88
Anthony,Niglio,*,*,*,*,*,*,*,*,*,*,*,52.79,52.79
Christopher,Alex,*,*,*,*,*,*,*,*,*,52.76,*,*,52.76
Jason,Pontz,52.52,*,*,*,*,*,*,*,*,*,*,*,52.52
Stephen,Regan,*,*,*,*,*,*,*,52.49,*,*,*,*,52.49
Roy,VanBuren,*,*,*,*,*,*,*,*,*,*,*,52.48,52.48
Joseph,Laskey,*,*,*,*,*,*,*,*,*,*,*,52.41,52.41
Victor,Seguin,*,*,*,*,52.28,*,*,*,*,*,*,*,52.28
Karl,Herman,*,*,*,*,*,*,*,52.22,*,*,*,*,52.22
Brendan,Coyle,*,52.06,*,*,*,*,*,*,*,*,*,*,52.06
Robert,Rakowski,52.04,*,*,*,*,*,*,*,*,*,*,*,52.04
Devin,Oneil,51.85,*,*,*,*,*,*,*,*,*,*,*,51.85
Michael,Antilla,*,*,*,*,*,*,*,*,*,51.79,*,*,51.79
David,Breyer,*,*,*,*,*,*,*,*,*,51.74,*,*,51.74
Andrew,Meisler,*,*,*,*,*,*,*,*,*,*,*,51.70,51.70
Christopher,Capelle,*,*,51.48,*,*,*,*,*,*,*,*,*,51.48
Dave,Yadach,*,*,51.35,*,*,*,*,*,*,*,*,*,51.35
Gary,Richards,51.01,*,*,*,*,*,*,*,*,*,*,*,51.01
Joseph,Duensing,*,*,*,*,*,*,*,*,*,*,50.79,*,50.79
Ron,Locandro,*,*,*,*,*,*,*,*,*,50.76,*,*,50.76
Paul,Lowicki,*,*,50.3,*,*,*,*,*,*,*,*,*,50.30
Kevin,Price,*,*,*,*,*,*,*,*,*,50.13,*,*,50.13
Pete,Despres,*,*,*,*,*,*,*,*,*,49.92,*,*,49.92
James,Parrella,49.51,*,*,*,*,*,*,*,*,*,*,*,49.51
Craig,Wallace,*,*,*,*,*,*,*,49.48,*,*,*,*,49.48
Paul,Gray,*,*,*,*,*,49.45,*,*,*,*,*,*,49.45
Eben,Nash,49.33,*,*,*,*,*,*,*,*,*,*,*,49.33
Tin,Luu,*,*,*,*,*,*,*,*,*,*,*,49.30,49.30
Christopher,Soto,*,*,*,*,*,*,48.88,*,*,*,*,*,48.88
Vernon,King,*,*,*,*,*,*,*,*,*,48.59,*,*,48.59
Steven,Fernandes,*,48.46,*,*,*,*,*,*,*,*,*,*,48.46
Clint,Palermo,*,48.46,*,*,*,*,*,*,*,*,*,*,48.46
Dennis,Dougan,*,*,*,*,*,*,*,*,*,*,48.29,*,48.29
Nolan,Beegan,*,*,48.19,*,*,*,*,*,*,*,*,*,48.19
Andy,Puhlick,*,*,47.98,*,*,*,*,*,*,*,*,*,47.98
Steve,Price,*,*,*,*,*,*,*,*,*,47.72,*,*,47.72
Steven,Rice,47.6,*,*,*,*,*,*,*,*,*,*,*,47.60
Peter,Ouellette,47.17,*,*,*,*,*,*,*,*,*,*,*,47.17
Jose,Quinones,*,*,*,*,*,47.13,*,*,*,*,*,*,47.13
Zachary,Capron,*,*,46.89,*,*,*,*,*,*,*,*,*,46.89
Jason,Corsi,*,*,*,*,*,*,*,46.68,*,*,*,*,46.68
Walt,McElrath,*,*,*,*,*,*,46.26,*,*,*,*,*,46.26
Brian,Edwards,*,*,*,46.05,*,*,*,*,*,*,*,*,46.05
Brenden,Pontz,45.8,*,*,*,*,*,*,*,*,*,*,*,45.80
Fred,Hawran,*,*,*,*,*,*,*,*,*,45.57,*,*,45.57
Bill,Begg,45.18,*,*,*,*,*,*,*,*,*,*,*,45.18
Frank,Brucknak,*,*,*,*,*,*,45.1,*,*,*,*,*,45.10
Andrew,McTague,*,*,*,*,*,*,44.95,*,*,*,*,*,44.95
Benjamin,Thomas,*,*,*,*,*,*,44.73,*,*,*,*,*,44.73
Thomas,Hutchinson,*,44.61,*,*,*,*,*,*,*,*,*,*,44.61
Mike,Logan,*,*,*,*,*,*,*,*,*,*,44.56,*,44.56
Jon,Carpenter,*,*,*,*,*,*,*,*,*,*,44.07,*,44.07
Jessie,Kenyon,*,43.71,*,*,*,*,*,*,*,*,*,*,43.71
Toby,Morgan,43.32,*,*,*,*,*,*,*,*,*,*,*,43.32
Gregory,Preston,*,*,*,43.25,*,*,*,*,*,*,*,*,43.25
Max,Tian,*,42.74,*,*,*,*,*,*,*,*,*,*,42.74
Scott,Deslongchamps,*,*,42.72,*,*,*,*,*,*,*,*,*,42.72
Edward,Rudman,42.63,*,*,*,*,*,*,*,*,*,*,*,42.63
Edward,Macalino,*,*,*,*,*,*,41.88,*,*,*,*,*,41.88
Brandon,Molyneaux,*,*,*,*,*,*,*,*,*,*,41.79,*,41.79
Eric,Winn,*,*,*,*,*,*,*,41.62,*,*,*,*,41.62
George,Brown Jr,*,*,*,*,41.44,*,*,*,*,*,*,*,41.44
Brian,Reynolds,*,*,*,41.43,*,*,*,*,*,*,*,*,41.43
Scott,Wissel,*,40.48,*,*,*,*,*,*,*,*,*,*,40.48
Peter,Ciaccia,*,*,*,*,*,*,39.62,*,*,*,*,*,39.62
Bob,Tumiski,*,*,39.5,*,*,*,*,*,*,*,*,*,39.50
Stan,Kurzynski,*,*,38.98,*,*,*,*,*,*,*,*,*,38.98
Bryan,Twomey,*,*,*,*,*,*,*,*,*,*,38.52,*,38.52
Douglas,Hook,38.12,*,*,*,*,*,*,*,*,*,*,*,38.12
Patrick,Canonica,*,*,*,*,*,*,*,*,*,37.1,*,*,37.10
Donald,Clukies,*,*,34.97,*,*,*,*,*,*,*,*,*,34.97
Michael,Finn,*,*,33.73,*,*,*,*,*,*,*,*,*,33.73
